noise_ID,type,subset,length,augmented,origin_path
40pc020j_0.14676_20tc010j_-0.14676.wav,wham_noise,tr,180899,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40pc020j_0.14676_20tc010j_-0.14676.wav
01to030h_0.27971_404a010c_-0.27971.wav,wham_noise,tr,180905,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01to030h_0.27971_404a010c_-0.27971.wav
018o0301_1.4968_20rc010i_-1.4968.wav,wham_noise,tr,180914,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018o0301_1.4968_20rc010i_-1.4968.wav
404a0114_2.1791_01mc021f_-2.1791.wav,wham_noise,tr,180915,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404a0114_2.1791_01mc021f_-2.1791.wav
40bc020x_2.3056_01sa0105_-2.3056.wav,wham_noise,tr,180916,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40bc020x_2.3056_01sa0105_-2.3056.wav
20uc0109_2.1043_01oc020j_-2.1043.wav,wham_noise,tr,180918,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20uc0109_2.1043_01oc020j_-2.1043.wav
408c020o_0.93537_40mo030s_-0.93537.wav,wham_noise,tr,180919,False,/home/getsum/code/temp/data/noise/wham_noise/tr/408c020o_0.93537_40mo030s_-0.93537.wav
20po010m_0.16721_20ac010h_-0.16721.wav,wham_noise,tr,180921,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20po010m_0.16721_20ac010h_-0.16721.wav
406c0219_2.4577_016c020l_-2.4577.wav,wham_noise,tr,180931,False,/home/getsum/code/temp/data/noise/wham_noise/tr/406c0219_2.4577_016c020l_-2.4577.wav
407o030x_1.9118_20pa010p_-1.9118.wav,wham_noise,tr,180934,False,/home/getsum/code/temp/data/noise/wham_noise/tr/407o030x_1.9118_20pa010p_-1.9118.wav
20vc0108_2.4286_408o030e_-2.4286.wav,wham_noise,tr,180934,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20vc0108_2.4286_408o030e_-2.4286.wav
20ao010g_1.5414_20rc010a_-1.5414.wav,wham_noise,tr,180935,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ao010g_1.5414_20rc010a_-1.5414.wav
40ko030b_1.2548_20bc010i_-1.2548.wav,wham_noise,tr,180935,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ko030b_1.2548_20bc010i_-1.2548.wav
20to010j_0.35734_20jc010p_-0.35734.wav,wham_noise,tr,180944,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20to010j_0.35734_20jc010p_-0.35734.wav
20ca010z_2.1242_011c0214_-2.1242.wav,wham_noise,tr,180949,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ca010z_2.1242_011c0214_-2.1242.wav
01yc020q_2.0254_205a0108_-2.0254.wav,wham_noise,tr,180963,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01yc020q_2.0254_205a0108_-2.0254.wav
40cc0204_0.66008_20po0106_-0.66008.wav,wham_noise,tr,180963,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40cc0204_0.66008_20po0106_-0.66008.wav
02dc020h_1.9375_20do010p_-1.9375.wav,wham_noise,tr,180966,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02dc020h_1.9375_20do010p_-1.9375.wav
01dc0211_2.2176_01ac021c_-2.2176.wav,wham_noise,tr,180969,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01dc0211_2.2176_01ac021c_-2.2176.wav
01ya0108_2.1632_40mc020j_-2.1632.wav,wham_noise,tr,180971,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ya0108_2.1632_40mc020j_-2.1632.wav
012o0303_1.6821_01pa010e_-1.6821.wav,wham_noise,tr,180973,False,/home/getsum/code/temp/data/noise/wham_noise/tr/012o0303_1.6821_01pa010e_-1.6821.wav
40ao031f_1.4466_20oo010b_-1.4466.wav,wham_noise,tr,180995,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ao031f_1.4466_20oo010b_-1.4466.wav
020c0216_0.9633_20sc010r_-0.9633.wav,wham_noise,tr,181006,False,/home/getsum/code/temp/data/noise/wham_noise/tr/020c0216_0.9633_20sc010r_-0.9633.wav
023c020b_1.1313_20fc0103_-1.1313.wav,wham_noise,tr,181009,False,/home/getsum/code/temp/data/noise/wham_noise/tr/023c020b_1.1313_20fc0103_-1.1313.wav
40fc0211_0.72756_40hc020b_-0.72756.wav,wham_noise,tr,181011,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40fc0211_0.72756_40hc020b_-0.72756.wav
02eo030f_1.689_40po0319_-1.689.wav,wham_noise,tr,181053,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02eo030f_1.689_40po0319_-1.689.wav
20ja0106_0.48464_01ac0211_-0.48464.wav,wham_noise,tr,181054,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ja0106_0.48464_01ac0211_-0.48464.wav
20co010i_0.028174_01mo031d_-0.028174.wav,wham_noise,tr,181058,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20co010i_0.028174_01mo031d_-0.028174.wav
02ba0114_2.1711_025c021d_-2.1711.wav,wham_noise,tr,181067,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ba0114_2.1711_025c021d_-2.1711.wav
028a0101_1.2322_20to010f_-1.2322.wav,wham_noise,tr,181067,False,/home/getsum/code/temp/data/noise/wham_noise/tr/028a0101_1.2322_20to010f_-1.2322.wav
209o0109_1.469_20dc0103_-1.469.wav,wham_noise,tr,181069,False,/home/getsum/code/temp/data/noise/wham_noise/tr/209o0109_1.469_20dc0103_-1.469.wav
205a0108_0.58517_40io030u_-0.58517.wav,wham_noise,tr,181069,False,/home/getsum/code/temp/data/noise/wham_noise/tr/205a0108_0.58517_40io030u_-0.58517.wav
40ao0316_2.4053_01mc020x_-2.4053.wav,wham_noise,tr,181074,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ao0316_2.4053_01mc020x_-2.4053.wav
013o030o_2.4859_20oa0112_-2.4859.wav,wham_noise,tr,181082,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013o030o_2.4859_20oa0112_-2.4859.wav
404o030m_1.4607_207o0105_-1.4607.wav,wham_noise,tr,181092,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404o030m_1.4607_207o0105_-1.4607.wav
02bo030x_2.1117_01io030y_-2.1117.wav,wham_noise,tr,181096,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02bo030x_2.1117_01io030y_-2.1117.wav
40cc020z_1.2851_20jc0101_-1.2851.wav,wham_noise,tr,181097,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40cc020z_1.2851_20jc0101_-1.2851.wav
01ac021e_0.75173_40oc0212_-0.75173.wav,wham_noise,tr,181108,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ac021e_0.75173_40oc0212_-0.75173.wav
208c010p_1.1458_01oc020q_-1.1458.wav,wham_noise,tr,181112,False,/home/getsum/code/temp/data/noise/wham_noise/tr/208c010p_1.1458_01oc020q_-1.1458.wav
20go010i_1.1678_01io031f_-1.1678.wav,wham_noise,tr,181118,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20go010i_1.1678_01io031f_-1.1678.wav
40ea010h_2.2082_20ka010i_-2.2082.wav,wham_noise,tr,181120,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ea010h_2.2082_20ka010i_-2.2082.wav
019a0107_1.1702_01na010o_-1.1702.wav,wham_noise,tr,181128,False,/home/getsum/code/temp/data/noise/wham_noise/tr/019a0107_1.1702_01na010o_-1.1702.wav
01ic0204_0.1848_209a010n_-0.1848.wav,wham_noise,tr,181129,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ic0204_0.1848_209a010n_-0.1848.wav
01gc020e_1.1495_40lo0313_-1.1495.wav,wham_noise,tr,181129,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01gc020e_1.1495_40lo0313_-1.1495.wav
011o030v_0.94974_01wc020e_-0.94974.wav,wham_noise,tr,181131,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011o030v_0.94974_01wc020e_-0.94974.wav
02ao0317_2.1272_01dc021d_-2.1272.wav,wham_noise,tr,181138,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ao0317_2.1272_01dc021d_-2.1272.wav
209c010m_0.030404_01lc020u_-0.030404.wav,wham_noise,tr,181141,False,/home/getsum/code/temp/data/noise/wham_noise/tr/209c010m_0.030404_01lc020u_-0.030404.wav
01ca010d_0.84182_20kc010j_-0.84182.wav,wham_noise,tr,181149,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ca010d_0.84182_20kc010j_-0.84182.wav
01sc0217_0.47273_20fo0101_-0.47273.wav,wham_noise,tr,181155,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01sc0217_0.47273_20fo0101_-0.47273.wav
40mc020x_1.7128_20mo010o_-1.7128.wav,wham_noise,tr,181160,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40mc020x_1.7128_20mo010o_-1.7128.wav
01fo0309_2.3941_01do031b_-2.3941.wav,wham_noise,tr,181163,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01fo0309_2.3941_01do031b_-2.3941.wav
02dc020w_1.1045_028o0318_-1.1045.wav,wham_noise,tr,181166,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02dc020w_1.1045_028o0318_-1.1045.wav
01oo030l_0.030205_20dc0107_-0.030205.wav,wham_noise,tr,181171,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01oo030l_0.030205_20dc0107_-0.030205.wav
01oo0308_1.6964_025a0103_-1.6964.wav,wham_noise,tr,181183,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01oo0308_1.6964_025a0103_-1.6964.wav
404c020e_1.15_025c020u_-1.15.wav,wham_noise,tr,181193,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404c020e_1.15_025c020u_-1.15.wav
01bc020v_0.77418_023o030a_-0.77418.wav,wham_noise,tr,181205,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01bc020v_0.77418_023o030a_-0.77418.wav
019c0217_2.2935_029c020s_-2.2935.wav,wham_noise,tr,181234,False,/home/getsum/code/temp/data/noise/wham_noise/tr/019c0217_2.2935_029c020s_-2.2935.wav
407c021e_0.79975_205a010p_-0.79975.wav,wham_noise,tr,181243,False,/home/getsum/code/temp/data/noise/wham_noise/tr/407c021e_0.79975_205a010p_-0.79975.wav
019c020h_0.24731_40go031d_-0.24731.wav,wham_noise,tr,181247,False,/home/getsum/code/temp/data/noise/wham_noise/tr/019c020h_0.24731_40go031d_-0.24731.wav
40dc020f_0.47602_013a010o_-0.47602.wav,wham_noise,tr,181256,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40dc020f_0.47602_013a010o_-0.47602.wav
406o030e_0.63325_01bo030a_-0.63325.wav,wham_noise,tr,181266,False,/home/getsum/code/temp/data/noise/wham_noise/tr/406o030e_0.63325_01bo030a_-0.63325.wav
40nc0209_2.0837_40oa010e_-2.0837.wav,wham_noise,tr,181269,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40nc0209_2.0837_40oa010e_-2.0837.wav
01ia0114_0.59394_02ao031c_-0.59394.wav,wham_noise,tr,181276,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ia0114_0.59394_02ao031c_-0.59394.wav
026c021d_0.3302_01yc020q_-0.3302.wav,wham_noise,tr,181277,False,/home/getsum/code/temp/data/noise/wham_noise/tr/026c021d_0.3302_01yc020q_-0.3302.wav
20bc0105_2.2694_01zo0305_-2.2694.wav,wham_noise,tr,181293,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20bc0105_2.2694_01zo0305_-2.2694.wav
208c0102_0.10646_403o0317_-0.10646.wav,wham_noise,tr,181295,False,/home/getsum/code/temp/data/noise/wham_noise/tr/208c0102_0.10646_403o0317_-0.10646.wav
209c0105_0.61533_02da010x_-0.61533.wav,wham_noise,tr,181306,False,/home/getsum/code/temp/data/noise/wham_noise/tr/209c0105_0.61533_02da010x_-0.61533.wav
02da010g_1.3498_029o030i_-1.3498.wav,wham_noise,tr,181316,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02da010g_1.3498_029o030i_-1.3498.wav
404o0304_0.93554_01wc0204_-0.93554.wav,wham_noise,tr,181330,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404o0304_0.93554_01wc0204_-0.93554.wav
20sa010e_0.021664_20bc0106_-0.021664.wav,wham_noise,tr,181341,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20sa010e_0.021664_20bc0106_-0.021664.wav
01ec020i_2.1412_02ea0114_-2.1412.wav,wham_noise,tr,181358,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ec020i_2.1412_02ea0114_-2.1412.wav
01dc020s_2.0563_20ca010u_-2.0563.wav,wham_noise,tr,181359,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01dc020s_2.0563_20ca010u_-2.0563.wav
012o030d_0.316_023c0210_-0.316.wav,wham_noise,tr,181366,False,/home/getsum/code/temp/data/noise/wham_noise/tr/012o030d_0.316_023c0210_-0.316.wav
01zc0213_0.33265_017o0317_-0.33265.wav,wham_noise,tr,181393,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01zc0213_0.33265_017o0317_-0.33265.wav
013a010s_1.4557_01qo0307_-1.4557.wav,wham_noise,tr,181399,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013a010s_1.4557_01qo0307_-1.4557.wav
01dc0210_1.2623_024o030e_-1.2623.wav,wham_noise,tr,181400,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01dc0210_1.2623_024o030e_-1.2623.wav
40io030k_1.4022_01rc0205_-1.4022.wav,wham_noise,tr,181421,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40io030k_1.4022_01rc0205_-1.4022.wav
20nc0106_1.8799_01bo031b_-1.8799.wav,wham_noise,tr,181428,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20nc0106_1.8799_01bo031b_-1.8799.wav
20dc010a_2.4398_01fo0311_-2.4398.wav,wham_noise,tr,181450,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20dc010a_2.4398_01fo0311_-2.4398.wav
028c021d_2.1957_026o030f_-2.1957.wav,wham_noise,tr,181463,False,/home/getsum/code/temp/data/noise/wham_noise/tr/028c021d_2.1957_026o030f_-2.1957.wav
013c0216_2.3648_40no0308_-2.3648.wav,wham_noise,tr,181494,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013c0216_2.3648_40no0308_-2.3648.wav
012o030u_1.1467_01qc020m_-1.1467.wav,wham_noise,tr,181518,False,/home/getsum/code/temp/data/noise/wham_noise/tr/012o030u_1.1467_01qc020m_-1.1467.wav
40lc0214_1.5102_01ga010j_-1.5102.wav,wham_noise,tr,181522,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40lc0214_1.5102_01ga010j_-1.5102.wav
01ec0213_2.1667_40nc020j_-2.1667.wav,wham_noise,tr,181526,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ec0213_2.1667_40nc020j_-2.1667.wav
205a0113_0.14777_01ro0312_-0.14777.wav,wham_noise,tr,181527,False,/home/getsum/code/temp/data/noise/wham_noise/tr/205a0113_0.14777_01ro0312_-0.14777.wav
20jc010h_2.3535_020o031e_-2.3535.wav,wham_noise,tr,181533,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20jc010h_2.3535_020o031e_-2.3535.wav
01sa010v_0.056209_029o030m_-0.056209.wav,wham_noise,tr,181533,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01sa010v_0.056209_029o030m_-0.056209.wav
01do030s_1.0653_028a010b_-1.0653.wav,wham_noise,tr,181541,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01do030s_1.0653_028a010b_-1.0653.wav
023c020y_0.98912_012o0313_-0.98912.wav,wham_noise,tr,181568,False,/home/getsum/code/temp/data/noise/wham_noise/tr/023c020y_0.98912_012o0313_-0.98912.wav
40no030z_0.96188_40oo030r_-0.96188.wav,wham_noise,tr,181575,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40no030z_0.96188_40oo030r_-0.96188.wav
017c0208_1.0815_20ua010u_-1.0815.wav,wham_noise,tr,181577,False,/home/getsum/code/temp/data/noise/wham_noise/tr/017c0208_1.0815_20ua010u_-1.0815.wav
20ia0101_0.98879_015o030a_-0.98879.wav,wham_noise,tr,181578,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ia0101_0.98879_015o030a_-0.98879.wav
018c020g_2.2419_40dc020x_-2.2419.wav,wham_noise,tr,181585,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018c020g_2.2419_40dc020x_-2.2419.wav
02dc021g_1.8987_20lo0108_-1.8987.wav,wham_noise,tr,181587,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02dc021g_1.8987_20lo0108_-1.8987.wav
20tc010g_2.3544_20fc0108_-2.3544.wav,wham_noise,tr,181589,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20tc010g_2.3544_20fc0108_-2.3544.wav
40eo030q_1.4911_40cc0201_-1.4911.wav,wham_noise,tr,181592,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40eo030q_1.4911_40cc0201_-1.4911.wav
208o010c_1.1884_403a010p_-1.1884.wav,wham_noise,tr,181593,False,/home/getsum/code/temp/data/noise/wham_noise/tr/208o010c_1.1884_403a010p_-1.1884.wav
20ra0108_0.1545_01nc021e_-0.1545.wav,wham_noise,tr,181598,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ra0108_0.1545_01nc021e_-0.1545.wav
01zc020g_2.2484_01yc020f_-2.2484.wav,wham_noise,tr,181598,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01zc020g_2.2484_01yc020f_-2.2484.wav
40jc0214_0.10318_016o030m_-0.10318.wav,wham_noise,tr,181613,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40jc0214_0.10318_016o030m_-0.10318.wav
408c020w_0.55084_20jc0106_-0.55084.wav,wham_noise,tr,181621,False,/home/getsum/code/temp/data/noise/wham_noise/tr/408c020w_0.55084_20jc0106_-0.55084.wav
404o0313_0.20559_01eo0302_-0.20559.wav,wham_noise,tr,181635,False,/home/getsum/code/temp/data/noise/wham_noise/tr/404o0313_0.20559_01eo0302_-0.20559.wav
40lo031c_2.1105_40cc020g_-2.1105.wav,wham_noise,tr,181642,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40lo031c_2.1105_40cc020g_-2.1105.wav
02do0306_0.0076649_01zo0314_-0.0076649.wav,wham_noise,tr,181645,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02do0306_0.0076649_01zo0314_-0.0076649.wav
013o031d_1.1423_20ca0107_-1.1423.wav,wham_noise,tr,181646,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013o031d_1.1423_20ca0107_-1.1423.wav
401c020b_1.9677_01ma0102_-1.9677.wav,wham_noise,tr,181662,False,/home/getsum/code/temp/data/noise/wham_noise/tr/401c020b_1.9677_01ma0102_-1.9677.wav
011a010m_1.7409_02ao031a_-1.7409.wav,wham_noise,tr,181668,False,/home/getsum/code/temp/data/noise/wham_noise/tr/011a010m_1.7409_02ao031a_-1.7409.wav
20ja010s_0.90459_01rc021f_-0.90459.wav,wham_noise,tr,181670,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ja010s_0.90459_01rc021f_-0.90459.wav
02do030d_0.6412_40go030b_-0.6412.wav,wham_noise,tr,181673,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02do030d_0.6412_40go030b_-0.6412.wav
40ia010x_0.38369_01ic0204_-0.38369.wav,wham_noise,tr,181676,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ia010x_0.38369_01ic0204_-0.38369.wav
026c0209_0.40206_012c0205_-0.40206.wav,wham_noise,tr,181681,False,/home/getsum/code/temp/data/noise/wham_noise/tr/026c0209_0.40206_012c0205_-0.40206.wav
20go010d_1.4753_026c021a_-1.4753.wav,wham_noise,tr,181684,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20go010d_1.4753_026c021a_-1.4753.wav
01dc0202_1.3783_20bc0104_-1.3783.wav,wham_noise,tr,181690,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01dc0202_1.3783_20bc0104_-1.3783.wav
01xa0111_0.4438_024c020n_-0.4438.wav,wham_noise,tr,181698,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01xa0111_0.4438_024c020n_-0.4438.wav
020c020p_1.4793_01fo030d_-1.4793.wav,wham_noise,tr,181698,False,/home/getsum/code/temp/data/noise/wham_noise/tr/020c020p_1.4793_01fo030d_-1.4793.wav
40ea010w_1.0522_40gc021d_-1.0522.wav,wham_noise,tr,181707,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ea010w_1.0522_40gc021d_-1.0522.wav
027a0112_1.7814_40ic020z_-1.7814.wav,wham_noise,tr,181711,False,/home/getsum/code/temp/data/noise/wham_noise/tr/027a0112_1.7814_40ic020z_-1.7814.wav
021a0109_1.5809_01sc0213_-1.5809.wav,wham_noise,tr,181726,False,/home/getsum/code/temp/data/noise/wham_noise/tr/021a0109_1.5809_01sc0213_-1.5809.wav
023c0206_1.0705_40oa0108_-1.0705.wav,wham_noise,tr,181726,False,/home/getsum/code/temp/data/noise/wham_noise/tr/023c0206_1.0705_40oa0108_-1.0705.wav
02cc0211_0.35865_20ia010q_-0.35865.wav,wham_noise,tr,181732,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02cc0211_0.35865_20ia010q_-0.35865.wav
01xc0214_1.6113_01ea0104_-1.6113.wav,wham_noise,tr,181741,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01xc0214_1.6113_01ea0104_-1.6113.wav
021c020r_0.47327_206c010j_-0.47327.wav,wham_noise,tr,181756,False,/home/getsum/code/temp/data/noise/wham_noise/tr/021c020r_0.47327_206c010j_-0.47327.wav
40fc0213_0.88452_209o0103_-0.88452.wav,wham_noise,tr,181765,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40fc0213_0.88452_209o0103_-0.88452.wav
02ao031g_1.9705_20ha010q_-1.9705.wav,wham_noise,tr,181779,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ao031g_1.9705_20ha010q_-1.9705.wav
20go010e_1.3747_01sc021b_-1.3747.wav,wham_noise,tr,181791,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20go010e_1.3747_01sc021b_-1.3747.wav
01zc020s_0.34031_206o0101_-0.34031.wav,wham_noise,tr,181799,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01zc020s_0.34031_206o0101_-0.34031.wav
01yo0319_1.896_01tc0213_-1.896.wav,wham_noise,tr,181800,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01yo0319_1.896_01tc0213_-1.896.wav
013c020m_1.0997_20ja010r_-1.0997.wav,wham_noise,tr,181802,False,/home/getsum/code/temp/data/noise/wham_noise/tr/013c020m_1.0997_20ja010r_-1.0997.wav
40ho030l_0.56382_017o030j_-0.56382.wav,wham_noise,tr,181816,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ho030l_0.56382_017o030j_-0.56382.wav
026c0202_0.4459_40go030h_-0.4459.wav,wham_noise,tr,181826,False,/home/getsum/code/temp/data/noise/wham_noise/tr/026c0202_0.4459_40go030h_-0.4459.wav
20ec010l_2.4658_20ja0111_-2.4658.wav,wham_noise,tr,181849,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ec010l_2.4658_20ja0111_-2.4658.wav
40gc020x_2.0831_40bo030j_-2.0831.wav,wham_noise,tr,181856,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40gc020x_2.0831_40bo030j_-2.0831.wav
01uo031e_1.1755_20fa010a_-1.1755.wav,wham_noise,tr,181858,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01uo031e_1.1755_20fa010a_-1.1755.wav
01pa010p_2.0522_20ro010n_-2.0522.wav,wham_noise,tr,181897,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01pa010p_2.0522_20ro010n_-2.0522.wav
02dc0214_1.1114_01ga010m_-1.1114.wav,wham_noise,tr,181908,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02dc0214_1.1114_01ga010m_-1.1114.wav
40ha010j_1.5298_02ao0302_-1.5298.wav,wham_noise,tr,181920,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ha010j_1.5298_02ao0302_-1.5298.wav
408o0303_0.84811_20jc0101_-0.84811.wav,wham_noise,tr,181940,False,/home/getsum/code/temp/data/noise/wham_noise/tr/408o0303_0.84811_20jc0101_-0.84811.wav
01pa0102_1.1287_01oc020t_-1.1287.wav,wham_noise,tr,181942,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01pa0102_1.1287_01oc020t_-1.1287.wav
01ao0302_0.57666_408c0205_-0.57666.wav,wham_noise,tr,181951,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ao0302_0.57666_408c0205_-0.57666.wav
01ic020u_1.5122_40oc020a_-1.5122.wav,wham_noise,tr,181954,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ic020u_1.5122_40oc020a_-1.5122.wav
018o030o_1.545_40jc020p_-1.545.wav,wham_noise,tr,181960,False,/home/getsum/code/temp/data/noise/wham_noise/tr/018o030o_1.545_40jc020p_-1.545.wav
20ra010j_1.3532_01tc020e_-1.3532.wav,wham_noise,tr,181977,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20ra010j_1.3532_01tc020e_-1.3532.wav
01io030f_0.62157_20ra0107_-0.62157.wav,wham_noise,tr,181991,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01io030f_0.62157_20ra0107_-0.62157.wav
029o030h_2.2813_022a010d_-2.2813.wav,wham_noise,tr,181994,False,/home/getsum/code/temp/data/noise/wham_noise/tr/029o030h_2.2813_022a010d_-2.2813.wav
40ga0104_1.2288_20cc010g_-1.2288.wav,wham_noise,tr,182005,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ga0104_1.2288_20cc010g_-1.2288.wav
01pc0201_0.90977_20ha010s_-0.90977.wav,wham_noise,tr,182021,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01pc0201_0.90977_20ha010s_-0.90977.wav
02ba010i_2.1563_02ec0214_-2.1563.wav,wham_noise,tr,182038,False,/home/getsum/code/temp/data/noise/wham_noise/tr/02ba010i_2.1563_02ec0214_-2.1563.wav
025o031d_1.007_408a010z_-1.007.wav,wham_noise,tr,182043,False,/home/getsum/code/temp/data/noise/wham_noise/tr/025o031d_1.007_408a010z_-1.007.wav
40ja0105_0.301_01zc0207_-0.301.wav,wham_noise,tr,182050,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40ja0105_0.301_01zc0207_-0.301.wav
01fo0310_0.032219_40oa010n_-0.032219.wav,wham_noise,tr,182053,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01fo0310_0.032219_40oa010n_-0.032219.wav
01ko031d_0.23141_20uo010d_-0.23141.wav,wham_noise,tr,182062,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01ko031d_0.23141_20uo010d_-0.23141.wav
20eo0102_1.6502_20lc010o_-1.6502.wav,wham_noise,tr,182083,False,/home/getsum/code/temp/data/noise/wham_noise/tr/20eo0102_1.6502_20lc010o_-1.6502.wav
01oo030x_1.797_013c020i_-1.797.wav,wham_noise,tr,182083,False,/home/getsum/code/temp/data/noise/wham_noise/tr/01oo030x_1.797_013c020i_-1.797.wav
40no0316_1.7457_20qo010e_-1.7457.wav,wham_noise,tr,182083,False,/home/getsum/code/temp/data/noise/wham_noise/tr/40no0316_1.7457_20qo010e_-1.7457.wav
